name,date,value,in counts,master version,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",12/1/20,2.2726,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",11/1/20,7.944,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",10/1/20,-0.8848,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",9/1/20,-1.3329,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",8/1/20,2.356,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",7/1/20,5.8023,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",6/1/20,6.0803,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",5/1/20,5.129,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",4/1/20,6.9945,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",3/1/20,-11.9949,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",2/1/20,-5.2692,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",1/1/20,-0.6154,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",12/1/19,2.435,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",11/1/19,0.6177,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",10/1/19,0.9992,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",9/1/19,-0.094,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",8/1/19,-0.3301,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",7/1/19,0.4991,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",6/1/19,5.2726,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",5/1/19,-3.6654,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",4/1/19,4.2265,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",3/1/19,1.4053,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",2/1/19,5.0485,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",1/1/19,7.3874,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",12/1/18,-3.3875,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",11/1/18,0.7042,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",10/1/18,-3.4536,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",9/1/18,-0.5882,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",8/1/18,2.1426,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",7/1/18,-0.8508,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",6/1/18,-1.128,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",5/1/18,-0.4096,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",4/1/18,1.9512,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",3/1/18,-0.6538,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",2/1/18,-1.32,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",1/1/18,3.3995,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",12/1/17,0.45,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",11/1/17,-0.7,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",10/1/17,0.6,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",9/1/17,1.55,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",8/1/17,-0.05,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",7/1/17,2.51,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",6/1/17,0.31,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",5/1/17,2.88,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",4/1/17,3.52,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",3/1/17,1.07,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",2/1/17,2.52,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",1/1/17,1.41,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",12/1/16,1.17,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",11/1/16,-1.55,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",10/1/16,-3.12,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",9/1/16,1.83,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",8/1/16,1.01,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",7/1/16,3.2,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",6/1/16,-0.68,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",5/1/16,-0.09,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",4/1/16,0.63,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",3/1/16,5.63,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",2/1/16,1.23,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",1/1/16,-7.49,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",12/1/15,-1.47,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",11/1/15,-0.79,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",10/1/15,4.28,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",9/1/15,-2.06,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",8/1/15,-4.56,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",7/1/15,0.32,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",6/1/15,-0.36,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",5/1/15,1.94,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",4/1/15,2.5,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",3/1/15,-0.36,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",2/1/15,5.43,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",1/1/15,-0.79,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",12/1/14,0.49,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",11/1/14,3.06,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",10/1/14,0.42,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",9/1/14,-2.96,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",8/1/14,2.11,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",7/1/14,-2.85,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",6/1/14,0.04,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",5/1/14,0.37,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",4/1/14,-0.48,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",3/1/14,0.3,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",2/1/14,3.63,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",1/1/14,-2.9,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",12/1/13,1.55,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",11/1/13,-0.32,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",10/1/13,1.81,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",9/1/13,3.64,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",8/1/13,-1.76,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",7/1/13,4.25,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",6/1/13,-2.48,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",5/1/13,1.2,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",4/1/13,0.83,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",3/1/13,2.09,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",2/1/13,1.73,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",1/1/13,3.91,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",12/1/12,1.67,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",11/1/12,2.51,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",10/1/12,1.75,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",9/1/12,2.65,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",8/1/12,2.07,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",7/1/12,2.6,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",6/1/12,2.99,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",5/1/12,-6.09,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",4/1/12,0.36,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",3/1/12,1.77,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",2/1/12,6.79,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",1/1/12,4.29,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",12/1/11,0.23,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",11/1/11,-1.29,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",10/1/11,10.38,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",9/1/11,-7.42,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",8/1/11,-4,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",7/1/11,-1.64,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",6/1/11,-0.44,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",5/1/11,-0.9,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",4/1/11,3.5,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",3/1/11,-0.81,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",2/1/11,2.53,valid,present,,,,,,,,,,,,,,,
"iCapital - Cooper Square Access Fund, L.P.",1/1/11,0.23,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",9/1/23,0.77,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",8/1/23,0.37,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",7/1/23,2.52,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",6/1/23,1.45,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",5/1/23,1.08,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",4/1/23,1.53,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",3/1/23,0.08,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",2/1/23,1.19,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",1/1/23,3.11,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",12/1/22,0.9,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",11/1/22,1.35,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",10/1/22,-0.09,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",9/1/22,-1.89,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",8/1/22,1.81,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",7/1/22,1.51,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",6/1/22,-2.12,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",5/1/22,-1.72,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",4/1/22,0.77,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",3/1/22,-0.05,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",2/1/22,-1.76,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",1/1/22,-0.57,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",12/1/21,0.95,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",11/1/21,0.29,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",10/1/21,0.82,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",9/1/21,0.86,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",8/1/21,0.61,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",7/1/21,0.64,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",6/1/21,1.06,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",5/1/21,1.12,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",4/1/21,1.62,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",3/1/21,0.58,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",2/1/21,1.03,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",1/1/21,2.69,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",12/1/20,2.19,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",11/1/20,2.79,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",10/1/20,0.31,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",9/1/20,0.67,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",8/1/20,1.49,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",7/1/20,0.34,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",6/1/20,2.06,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",5/1/20,2.82,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",4/1/20,1.65,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",3/1/20,-14.84,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",2/1/20,0.14,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",1/1/20,0.95,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",12/1/19,0.91,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",11/1/19,0.45,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",10/1/19,0.15,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",9/1/19,0.33,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",8/1/19,0.34,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",7/1/19,0.44,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",6/1/19,0.37,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",5/1/19,0.26,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",4/1/19,0.83,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",3/1/19,0.49,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",2/1/19,0.61,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",1/1/19,0.8,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",12/1/18,0,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",11/1/18,0.42,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",10/1/18,0.75,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",9/1/18,0.67,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",8/1/18,0.47,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",7/1/18,0.5,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",6/1/18,0.48,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",5/1/18,0.42,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",4/1/18,0.86,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",3/1/18,0.51,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",2/1/18,0.68,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",1/1/18,0.67,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",12/1/17,0.47,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",11/1/17,0.27,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",10/1/17,0.5,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",9/1/17,0.73,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",8/1/17,0.14,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",7/1/17,0.91,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",6/1/17,0.72,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",5/1/17,0.59,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",4/1/17,1.67,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",3/1/17,0.83,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",2/1/17,0.63,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",1/1/17,1.53,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",12/1/16,0.72,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",11/1/16,0.61,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",10/1/16,0.71,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",9/1/16,0.22,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",8/1/16,0.63,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",7/1/16,1.21,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",6/1/16,0.21,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",5/1/16,0.94,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",4/1/16,0.51,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",3/1/16,1.12,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",2/1/16,-1.48,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",1/1/16,-0.77,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",12/1/15,0.66,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",11/1/15,0.39,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",10/1/15,0.1,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",9/1/15,0.28,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",8/1/15,0.26,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",7/1/15,0.55,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",6/1/15,0.39,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",5/1/15,0.52,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",4/1/15,0.94,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",3/1/15,0.44,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",2/1/15,1.06,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",1/1/15,0.39,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",12/1/14,0.36,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",11/1/14,0.47,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",10/1/14,0.34,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",9/1/14,0.85,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",8/1/14,0.3,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",7/1/14,0.46,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",6/1/14,0.91,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",5/1/14,1.3,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",4/1/14,1.26,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",3/1/14,1.36,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",2/1/14,1.12,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",1/1/14,1.47,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",12/1/13,1.08,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",11/1/13,1.94,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",10/1/13,1.3,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",9/1/13,1.86,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",8/1/13,1.25,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",7/1/13,0.67,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",6/1/13,-0.57,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",5/1/13,1.46,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",4/1/13,2.39,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",3/1/13,0.57,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",2/1/13,0.74,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",1/1/13,4.13,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",12/1/12,0.84,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",11/1/12,1.25,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",10/1/12,1.78,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",9/1/12,2.02,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",8/1/12,1.16,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",7/1/12,2.42,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",6/1/12,-0.01,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",5/1/12,0.32,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",4/1/12,0.3,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",3/1/12,2.32,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",2/1/12,0.67,valid,present,,,,,,,,,,,,,,,
"SPF HedgeFocus Fund, Ltd.",1/1/12,2.24,valid,present,,,,,,,,,,,,,,,
"Canyon Balanced HedgeFocus Fund, L.P.",9/1/23,-0.14,valid,present,,,,,,,,,,,,,,,
"Canyon Balanced HedgeFocus Fund, L.P.",8/1/23,0.67,valid,present,,,,,,,,,,,,,,,
"Canyon Balanced HedgeFocus Fund, L.P.",7/1/23,1.91,valid,present,,,,,,,,,,,,,,,
"Canyon Balanced HedgeFocus Fund, L.P.",6/1/23,2.13,valid,present,,,,,,,,,,,,,,,
"Canyon Balanced HedgeFocus Fund, L.P.",5/1/23,-0.25,valid,present,,,,,,,,,,,,,,,
"Canyon Balanced HedgeFocus Fund, L.P.",4/1/23,1.25,valid,present,,,,,,,,,,,,,,,
